Labels,xmin,ymin,xmax,ymax
truck,26,293,396,604
person,708,439,754,480
autorickshaw,999,414,1132,541
person,1177,419,1227,557
car,131,468,1277,963
truck,633,391,660,422
truck,674,399,692,425
autorickshaw,686,410,705,427
person,985,448,1030,579
person,172,436,271,703
truck,92,354,456,653
person,804,505,843,535
autorickshaw,1018,473,1171,601
person,1196,479,1249,604
car,265,521,1279,962
person,19,513,46,595
person,5,508,204,960
truck,617,385,653,425
truck,668,394,696,425
truck,662,379,689,414
truck,620,364,667,420
autorickshaw,677,393,696,416
truck,633,390,654,424
autorickshaw,697,404,717,436
truck,644,375,710,457
truck,647,370,675,408
truck,696,326,819,477
truck,619,376,657,434
truck,686,384,722,435
person,681,400,691,428
autorickshaw,717,398,747,435
truck,588,388,644,449
truck,668,394,724,451
autorickshaw,713,417,747,461
person,666,413,681,447
truck,584,372,671,474
truck,687,395,742,466
autorickshaw,735,416,795,479
person,681,423,701,460
motorcycle,629,424,636,433
rider,630,416,636,428
autorickshaw,826,404,892,484
truck,649,318,837,520
person,464,423,483,473
person,452,432,470,472
person,404,439,431,509
person,388,451,418,517
motorcycle,647,442,655,451
rider,645,434,654,448
truck,782,393,905,515
autorickshaw,945,426,1084,557
person,778,436,817,507
motorcycle,635,438,654,460
rider,631,424,650,451
truck,860,352,1108,582
person,939,423,1010,587
person,152,457,216,584
person,178,455,220,587
motorcycle,681,420,711,460
rider,681,398,711,459
motorcycle,1055,516,1215,757
rider,1063,402,1206,690
bus,485,412,519,457
bus,484,407,527,454
autorickshaw,496,383,506,395
car,509,383,519,396
bus,516,377,566,429
bicycle,478,412,483,421
rider,476,402,485,415
autorickshaw,549,409,562,426
bus,575,401,653,479
bicycle,524,441,530,453
rider,522,429,530,448
vehicle fallback,562,411,571,425
autorickshaw,592,390,609,407
vehicle fallback,616,377,641,411
bus,650,346,811,511
autorickshaw,613,386,631,406
vehicle fallback,639,365,675,405
bicycle,582,413,591,432
rider,581,398,594,428
autorickshaw,601,387,629,420
vehicle fallback,637,360,680,417
bicycle,569,416,587,441
rider,567,397,586,430
vehicle fallback,633,349,687,418
motorcycle,585,400,599,418
rider,587,385,600,409
bicycle,550,416,560,442
rider,545,387,563,431
autorickshaw,604,381,635,424
motorcycle,634,398,647,418
rider,634,385,646,405
vehicle fallback,678,340,772,456
motorcycle,756,422,792,475
vehicle fallback,644,408,658,432
bicycle,549,425,564,470
rider,546,397,573,459
motorcycle,652,421,670,461
rider,648,399,665,435
rider,649,403,674,453
autorickshaw,686,399,748,478
vehicle fallback,699,406,719,423
motorcycle,692,427,742,498
rider,692,413,735,487
bicycle,531,459,557,518
rider,522,403,561,511
vehicle fallback,748,229,1035,555
motorcycle,1041,502,1204,740
rider,1041,417,1105,659
rider,1057,416,1171,699
motorcycle,581,422,589,438
rider,581,414,591,433
motorcycle,604,431,613,445
rider,604,420,614,437
bicycle,228,528,321,696
rider,226,404,320,653
motorcycle,668,430,683,453
motorcycle,713,445,731,469
rider,668,421,683,446
rider,708,424,731,468
motorcycle,764,448,783,486
motorcycle,904,461,974,560
rider,757,430,787,473
rider,908,435,964,534
motorcycle,1136,489,1262,693
rider,1138,444,1190,624
rider,1158,447,1236,638
autorickshaw,815,474,825,487
bicycle,807,487,810,496
rider,806,481,815,490
truck,465,362,579,503
truck,687,390,870,552
person,370,449,388,481
car,275,475,382,564
person,355,465,401,566
autorickshaw,139,468,284,607
autorickshaw,23,459,217,631
autorickshaw,12,456,122,684
autorickshaw,1,471,60,703
motorcycle,62,517,202,728
vehicle fallback,623,406,629,414
autorickshaw,602,409,615,423
person,590,422,601,443
motorcycle,605,424,612,434
rider,604,418,613,433
motorcycle,1099,509,1218,672
rider,1099,443,1141,627
rider,1103,433,1216,631
person,509,404,524,448
vehicle fallback,595,378,610,395
car,621,380,632,389
person,591,393,598,409
vehicle fallback,623,391,632,405
person,566,400,575,429
car,631,361,653,382
motorcycle,598,369,609,382
motorcycle,684,386,704,414
bicycle,576,389,586,413
rider,599,363,610,377
rider,574,377,590,407
bicycle,545,406,564,452
rider,544,383,567,439
rider,684,378,704,405
car,547,394,563,411
motorcycle,509,403,516,412
rider,509,396,518,407
bicycle,461,433,477,472
rider,459,404,479,455
bicycle,205,516,280,660
rider,207,385,283,626
car,554,399,604,440
motorcycle,619,416,627,426
rider,618,407,627,420
truck,645,395,663,422
car,716,406,834,514
car,657,406,681,428
bicycle,491,469,511,520
rider,479,425,518,505
motorcycle,553,391,560,400
rider,553,380,563,395
truck,587,363,618,404
car,616,386,656,429
bicycle,259,496,318,612
rider,257,410,320,580
motorcycle,614,434,623,445
rider,614,425,622,441
car,662,426,671,445
truck,666,398,707,457
car,759,441,886,558
motorcycle,625,429,631,441
rider,625,421,632,432
car,667,411,699,443
truck,745,354,863,516
traffic sign,561,391,576,404
traffic sign,504,418,523,438
motorcycle,611,471,620,481
rider,609,463,622,472
car,672,433,732,499
traffic sign,472,364,504,402
motorcycle,670,444,680,456
rider,670,437,681,452
traffic sign,285,340,344,407
motorcycle,698,477,713,492
rider,696,463,713,485
motorcycle,794,470,805,481
rider,795,458,809,473
bus,843,377,947,505
bus,932,1,1278,783
person,388,455,417,520
motorcycle,935,444,952,466
rider,936,424,956,451
motorcycle,945,450,990,526
rider,945,424,989,510
car,727,410,736,421
autorickshaw,701,405,716,421
motorcycle,687,426,704,450
rider,687,419,704,444
motorcycle,1010,482,1088,610
rider,1013,442,1084,581
autorickshaw,644,390,661,412
car,672,400,690,416
motorcycle,647,425,659,441
rider,644,411,661,433
autorickshaw,583,411,597,432
car,618,421,635,440
motorcycle,583,445,596,462
rider,581,429,597,458
autorickshaw,587,391,601,411
bicycle,646,415,652,429
rider,642,402,654,421
car,679,415,739,469
motorcycle,570,421,588,438
rider,571,403,586,431
autorickshaw,580,393,598,413
motorcycle,566,421,582,442
motorcycle,667,420,682,440
rider,667,408,683,438
rider,564,407,581,435
car,933,544,1274,944
autorickshaw,593,411,609,427
motorcycle,570,437,587,457
rider,568,420,588,449
motorcycle,765,446,796,475
rider,768,426,797,474
car,663,468,1053,795
autorickshaw,605,406,620,426
motorcycle,585,432,601,455
rider,583,418,605,450
car,611,444,823,626
vehicle fallback,694,438,715,461
truck,721,435,740,461
person,567,468,600,554
truck,279,304,512,619
autorickshaw,823,458,928,609
person,320,487,389,724
truck,909,434,1238,776
autorickshaw,588,416,605,434
motorcycle,560,448,576,470
rider,556,427,577,461
car,607,448,761,569
autorickshaw,616,411,634,428
car,632,435,742,526
motorcycle,579,439,606,473
rider,580,427,605,467
car,645,432,732,505
motorcycle,571,444,599,472
rider,570,424,598,457
truck,617,387,632,407
autorickshaw,607,389,624,409
car,664,407,736,471
motorcycle,583,415,610,459
rider,583,401,610,452
autorickshaw,574,418,591,440
car,598,421,614,435
car,622,427,682,480
motorcycle,541,443,573,491
rider,538,425,571,476
autorickshaw,590,405,608,422
truck,622,390,651,421
motorcycle,542,421,581,479
car,645,402,663,413
car,630,409,677,451
rider,547,412,563,423
rider,541,409,580,464
car,578,424,594,439
car,601,412,643,451
truck,638,379,695,444
car,702,411,761,475
motorcycle,524,441,574,515
rider,537,411,557,439
rider,523,413,575,493
truck,578,424,604,449
truck,607,394,680,471
motorcycle,755,449,787,507
truck,772,275,1038,552
rider,748,416,785,491
car,582,436,617,472
motorcycle,485,437,534,488
motorcycle,536,473,600,563
rider,533,425,581,535
rider,529,423,601,541
vehicle fallback,656,447,676,470
truck,673,443,697,473
truck,703,454,727,478
person,867,486,902,569
person,489,483,535,599
truck,2,201,394,772
autorickshaw,536,407,557,427
car,567,415,591,445
car,523,419,561,453
car,581,417,604,449
bus,596,361,731,492
motorcycle,341,478,487,683
rider,380,424,429,479
rider,353,435,481,650
autorickshaw,606,415,623,433
car,594,429,625,455
car,635,427,667,466
car,666,424,707,467
motorcycle,770,472,825,561
rider,773,441,795,475
rider,771,449,828,545
motorcycle,375,478,517,681
rider,417,432,462,475
rider,380,442,509,642
bus,869,23,1277,843
autorickshaw,615,403,633,420
car,607,418,638,442
car,644,416,697,473
car,705,420,776,482
motorcycle,396,474,519,673
rider,403,427,468,492
rider,386,439,506,638
vehicle fallback,696,396,710,411
car,707,395,715,403
car,725,409,846,534
car,868,430,1062,583
car,639,411,666,440
motorcycle,441,473,586,703
rider,466,425,532,483
rider,443,436,574,660
vehicle fallback,666,404,683,422
car,623,426,642,447
motorcycle,792,458,836,519
rider,794,433,832,508
motorcycle,418,496,562,760
rider,422,436,507,508
rider,408,448,559,698
autorickshaw,570,389,590,408
car,559,405,586,426
vehicle fallback,616,387,631,401
motorcycle,165,504,374,844
rider,217,424,353,613
rider,151,451,368,775
vehicle fallback,556,389,570,404
autorickshaw,515,390,533,412
car,500,401,522,420
vehicle fallback,722,372,736,386
car,682,377,704,397
truck,648,451,674,491
person,255,508,365,764
person,1015,502,1077,639
truck,684,457,710,485
truck,749,392,767,414
vehicle fallback,731,401,744,413
car,706,402,728,425
truck,712,382,733,407
car,685,391,714,412
truck,706,389,726,417
autorickshaw,678,404,699,421
car,695,407,711,419
truck,697,403,720,432
autorickshaw,667,415,688,436
car,684,422,708,437
truck,685,419,708,452
autorickshaw,653,431,676,453
car,674,436,699,454
autorickshaw,646,443,671,472
truck,689,429,715,466
car,677,454,702,469
vehicle fallback,668,445,678,465
vehicle fallback,631,412,644,432
autorickshaw,616,406,644,437
truck,656,392,689,432
car,644,417,674,441
autorickshaw,564,386,590,422
truck,611,375,645,418
car,593,400,621,429
autorickshaw,523,407,556,450
truck,578,392,621,446
car,552,425,585,457
vehicle fallback,569,387,578,403
truck,600,363,653,417
motorcycle,661,402,675,421
rider,660,392,677,414
autorickshaw,539,377,576,422
motorcycle,520,406,531,420
rider,517,397,535,416
truck,635,447,669,483
truck,680,453,708,484
vehicle fallback,595,405,610,427
autorickshaw,562,391,605,451
truck,635,372,696,445
car,597,415,642,449
motorcycle,717,425,736,445
rider,715,413,734,443
motorcycle,541,431,555,447
rider,540,416,553,443
vehicle fallback,563,379,581,407
autorickshaw,520,361,572,433
autorickshaw,616,338,693,432
car,562,388,620,434
person,687,390,697,420
motorcycle,690,398,714,435
rider,691,388,717,431
vehicle fallback,593,395,614,430
autorickshaw,528,372,601,468
truck,663,342,761,465
car,591,411,667,470
motorcycle,767,425,797,477
rider,764,405,806,470
person,848,412,866,446
truck,614,385,645,434
truck,714,316,832,461
motorcycle,867,406,909,470
rider,873,389,912,458
person,929,399,950,433
motorcycle,949,432,1030,528
rider,959,387,1030,505
truck,541,354,621,477
car,619,400,712,481
vehicle fallback,689,386,727,449
autorickshaw,598,352,703,507
truck,796,314,954,484
car,689,412,819,516
motorcycle,935,429,1013,484
rider,962,401,980,441
motorcycle,958,424,1005,508
rider,962,390,1008,486
person,1105,398,1127,442
vehicle fallback,665,424,717,505
truck,793,340,960,541
autorickshaw,566,380,692,553
car,690,444,823,574
motorcycle,945,472,1023,540
rider,968,441,995,529
motorcycle,1017,474,1101,599
rider,1024,435,1101,570
rider,850,340,867,364
rider,879,338,915,374
truck,616,430,658,512
motorcycle,931,484,992,542
rider,1013,462,1047,505
truck,750,334,938,546
car,637,463,784,597
truck,511,387,629,569
person,1217,446,1239,482
vehicle fallback,586,411,639,532
autorickshaw,455,365,616,580
truck,774,277,1056,599
rider,868,257,903,311
rider,911,266,957,311
person,1050,454,1080,496
person,1124,461,1154,511
person,1151,466,1180,505
car,598,462,820,627
truck,636,428,685,485
autorickshaw,465,307,668,624
motorcycle,792,441,832,485
rider,787,419,837,468
person,861,412,892,465
person,920,412,952,491
person,1017,431,1056,493
person,886,414,910,491
car,526,475,1198,960
truck,538,444,575,486
vehicle fallback,436,417,560,541
autorickshaw,587,394,686,482
motorcycle,697,470,743,517
rider,706,459,725,504
car,532,477,754,674
person,823,447,843,507
rider,765,457,784,499
motorcycle,749,476,825,519
person,901,451,926,550
person,864,452,892,546
person,1022,479,1080,545
truck,550,345,635,448
autorickshaw,443,337,602,562
rider,687,407,723,445
person,1205,414,1269,507
person,1092,376,1175,568
car,479,432,930,804
vehicle fallback,1,325,317,844
motorcycle,1248,480,1277,606
vehicle fallback,525,405,560,449
truck,555,341,680,483
motorcycle,750,448,803,488
rider,754,419,802,483
autorickshaw,404,373,524,535
motorcycle,527,436,539,456
rider,520,416,541,450
car,463,475,936,863
vehicle fallback,2,437,154,878
vehicle fallback,651,392,684,433
autorickshaw,577,386,642,483
car,487,438,631,557
motorcycle,650,425,663,440
rider,648,407,663,431
truck,679,242,943,557
truck,645,451,669,487
truck,665,447,727,517
truck,758,409,786,448
car,797,434,821,479
truck,705,413,755,461
truck,809,373,885,491
car,660,453,774,545
truck,859,378,954,594
truck,899,1,1273,955
autorickshaw,568,385,616,459
motorcycle,524,428,558,474
rider,526,411,552,470
bus,646,380,704,438
autorickshaw,689,400,729,450
car,590,418,662,474
motorcycle,548,438,574,477
rider,551,406,575,466
autorickshaw,569,370,648,493
bus,681,350,802,474
autorickshaw,809,404,889,492
car,583,423,699,516
motorcycle,499,438,555,522
rider,502,411,550,503
truck,459,392,506,451
vehicle fallback,655,375,710,445
autorickshaw,557,353,672,527
car,566,441,742,580
bus,738,322,955,534
motorcycle,439,464,522,607
rider,436,426,516,580
rider,936,431,968,521
autorickshaw,957,404,1098,567
vehicle fallback,707,435,740,483
truck,657,431,697,477
truck,711,392,849,539
vehicle fallback,739,338,813,429
autorickshaw,593,298,768,483
bus,845,184,1280,592
car,574,414,872,655
motorcycle,329,462,478,726
rider,325,393,471,669
car,633,473,663,500
truck,664,430,775,544
truck,511,459,569,559
person,459,530,482,575
person,423,540,440,579
person,398,529,419,582
person,276,518,298,571
autorickshaw,532,450,631,554
car,510,522,686,665
motorcycle,251,568,441,880
rider,267,484,429,805
person,1,554,40,851
truck,641,439,674,487
truck,702,414,739,495
truck,606,447,666,508
truck,693,449,735,509
autorickshaw,728,477,769,517
person,685,473,703,508
truck,573,328,645,428
bus,634,313,829,502
bus,446,349,536,411
truck,438,389,497,455
truck,480,316,630,465
rider,401,386,445,449
motorcycle,315,430,368,515
rider,322,390,378,515
car,455,445,688,657
motorcycle,272,528,504,925
rider,289,409,424,616
rider,275,438,527,817
truck,608,436,686,525
truck,701,453,767,523
person,704,481,719,520
autorickshaw,760,476,806,531
autorickshaw,850,471,909,546
truck,691,376,867,575
autorickshaw,544,404,579,454
truck,592,368,648,442
motorcycle,539,439,557,464
rider,534,420,561,461
car,567,435,729,572
rider,372,418,435,484
motorcycle,355,475,472,669
rider,357,422,471,622
autorickshaw,526,407,561,443
truck,591,338,680,459
rider,513,420,535,444
car,495,431,624,535
motorcycle,232,513,411,798
rider,235,437,406,724
vehicle fallback,535,421,558,439
vehicle fallback,598,421,611,439
motorcycle,510,438,531,464
rider,512,429,532,459
rider,558,423,569,438
car,520,433,591,499
motorcycle,1,572,118,962
rider,2,549,107,929
truck,1225,0,1279,679
autorickshaw,649,407,675,434
vehicle fallback,717,425,738,443
rider,624,425,636,445
motorcycle,621,443,632,458
car,628,428,678,472
autorickshaw,646,418,676,440
motorcycle,627,449,645,469
rider,627,428,645,456
vehicle fallback,729,433,749,461
car,646,434,698,481
motorcycle,749,447,770,471
rider,744,431,770,463
vehicle fallback,659,489,681,514
truck,804,448,924,570
autorickshaw,971,481,1120,604
person,808,490,837,569
autorickshaw,603,409,632,441
person,593,416,598,436
person,578,413,588,443
car,653,415,699,457
motorcycle,600,422,626,456
rider,605,411,624,451
motorcycle,1077,463,1216,649
rider,1095,407,1145,539
rider,1113,414,1204,628
car,556,432,567,444
autorickshaw,573,428,607,461
car,616,437,664,473
bicycle,543,457,557,480
rider,537,433,560,473
motorcycle,591,444,618,482
rider,592,432,616,476
autorickshaw,573,407,594,442
car,608,413,654,449
motorcycle,585,432,603,458
rider,582,410,605,449
bicycle,532,441,543,472
rider,529,408,553,457
autorickshaw,538,417,564,448
motorcycle,600,415,609,428
truck,847,353,983,459
car,563,411,581,428
motorcycle,522,431,550,473
rider,523,422,542,458
rider,519,422,553,467
car,562,416,601,447
bicycle,355,468,401,594
rider,345,412,404,554
car,650,412,678,439
autorickshaw,619,405,653,437
car,596,410,622,432
motorcycle,700,420,715,438
rider,700,410,717,430
motorcycle,573,429,605,469
rider,575,412,597,460
rider,580,414,605,465
vehicle fallback,599,431,614,451
car,549,434,574,456
truck,606,427,638,462
motorcycle,577,453,602,501
motorcycle,716,444,738,477
rider,714,429,738,469
motorcycle,764,457,799,518
rider,756,437,801,504
car,633,434,664,469
motorcycle,577,452,604,502
rider,573,438,609,492
person,207,522,249,633
person,235,516,281,638
motorcycle,657,498,673,516
rider,656,486,669,510
truck,898,418,1123,624
person,994,492,1043,639
autorickshaw,537,398,567,446
truck,583,378,624,437
autorickshaw,669,407,713,463
car,235,431,401,548
person,985,403,1019,500
person,1017,407,1044,493
autorickshaw,850,408,985,573
motorcycle,579,434,620,496
rider,588,414,602,431
rider,584,416,618,475
autorickshaw,537,411,564,452
truck,597,375,654,450
car,559,425,589,452
autorickshaw,804,405,928,550
motorcycle,570,439,611,505
rider,572,418,614,493
truck,542,398,559,417
truck,572,394,596,424
car,551,408,580,437
car,587,408,616,448
car,523,402,537,417
truck,602,355,691,453
motorcycle,520,423,563,494
rider,523,402,549,440
rider,519,404,564,477
car,631,403,645,418
truck,719,385,777,450
autorickshaw,644,402,672,433
motorcycle,598,443,651,525
car,664,411,700,439
vehicle fallback,707,408,725,432
rider,602,420,629,448
rider,596,421,652,507
car,580,405,595,421
vehicle fallback,595,401,621,420
car,636,410,668,440
motorcycle,705,424,724,448
rider,705,413,721,432
truck,725,360,854,493
motorcycle,574,443,639,530
rider,589,420,607,448
rider,576,423,629,516
car,522,403,533,416
car,578,406,607,433
autorickshaw,529,396,554,426
motorcycle,745,435,776,486
rider,744,405,778,479
motorcycle,528,459,573,522
rider,539,404,555,427
rider,519,407,581,502
motorcycle,710,478,741,521
rider,707,461,735,513
autorickshaw,504,407,535,442
car,546,413,574,442
motorcycle,445,446,508,554
motorcycle,580,423,586,435
rider,574,413,587,432
rider,448,422,476,452
rider,436,426,507,534
autorickshaw,550,402,584,441
motorcycle,657,426,674,446
car,581,416,611,442
rider,657,413,676,442
motorcycle,464,450,538,557
rider,472,414,506,444
rider,461,424,534,541
autorickshaw,543,403,572,437
vehicle fallback,592,410,605,425
car,569,411,595,435
motorcycle,720,427,747,469
rider,721,411,751,461
motorcycle,463,450,545,566
rider,479,417,533,476
rider,454,419,531,545
truck,596,411,616,436
motorcycle,628,426,641,442
rider,625,420,638,436
motorcycle,653,432,674,465
truck,555,410,579,448
car,583,421,601,444
motorcycle,441,458,525,603
rider,445,420,496,513
rider,438,430,528,571
rider,649,418,676,459
vehicle fallback,603,395,626,419
truck,633,391,660,422
motorcycle,882,444,969,569
rider,885,408,934,444
rider,885,414,958,545
car,615,412,639,427
autorickshaw,583,407,613,436
motorcycle,338,472,465,672
rider,370,429,418,481
rider,347,439,457,627
truck,642,423,665,448
autorickshaw,610,430,640,467
truck,662,417,689,453
car,636,440,658,455
motorcycle,332,503,463,728
rider,357,455,412,508
rider,331,469,463,692
truck,668,389,682,413
car,655,402,677,420
truck,677,375,713,423
autorickshaw,628,388,659,429
motorcycle,377,477,542,745
rider,406,419,483,483
rider,380,434,541,698
motorcycle,1123,570,1279,811
rider,1138,480,1267,771
car,646,418,659,438
truck,653,401,666,432
autorickshaw,618,403,650,444
