Labels,xmin,ymin,xmax,ymax
truck,661,382,719,450
motorcycle,402,493,576,794
rider,406,416,556,568
rider,380,435,570,729
autorickshaw,608,397,635,433
truck,648,381,681,427
truck,672,350,765,466
motorcycle,382,499,574,837
rider,389,431,508,541
rider,372,451,558,765
autorickshaw,612,396,640,425
autorickshaw,655,399,666,423
truck,660,370,701,427
motorcycle,759,410,783,440
traffic sign,590,388,600,401
truck,771,108,1279,699
motorcycle,378,508,575,831
rider,378,422,502,545
rider,365,441,572,783
truck,574,406,608,442
traffic sign,528,399,547,415
autorickshaw,690,409,782,516
truck,779,116,1261,645
motorcycle,554,434,567,452
rider,551,423,567,449
motorcycle,323,509,512,841
rider,325,426,446,631
rider,304,449,507,755
motorcycle,266,529,479,881
rider,278,439,452,711
rider,247,457,476,785
traffic sign,466,411,493,436
truck,536,432,558,465
truck,561,421,606,462
autorickshaw,583,441,606,468
person,530,440,540,461
motorcycle,510,459,523,475
rider,505,444,524,479
autorickshaw,517,434,541,467
truck,586,416,637,475
autorickshaw,606,441,635,479
motorcycle,500,469,516,493
rider,489,448,516,489
traffic sign,414,402,448,437
motorcycle,169,538,398,941
rider,219,451,377,657
rider,154,475,392,839
autorickshaw,485,395,505,427
car,544,404,578,430
bicycle,537,419,547,435
rider,535,406,547,423
truck,688,292,891,532
autorickshaw,810,395,980,598
motorcycle,407,461,454,519
rider,392,412,455,509
motorcycle,119,525,394,944
rider,163,428,363,636
rider,120,448,388,848
bus,504,477,540,515
autorickshaw,451,403,473,429
car,567,398,622,452
bicycle,482,424,491,441
rider,477,406,492,429
motorcycle,178,528,420,944
motorcycle,2,509,92,736
rider,218,423,407,653
rider,166,448,405,867
rider,2,517,83,728
bicycle,454,434,463,454
rider,447,413,465,437
autorickshaw,493,411,520,448
car,680,404,862,568
motorcycle,83,538,356,964
rider,148,443,337,663
rider,69,462,353,872
autorickshaw,576,396,636,460
bicycle,455,423,466,449
rider,450,399,468,434
motorcycle,42,529,311,962
rider,105,424,295,648
rider,35,447,307,886
bicycle,445,445,464,479
rider,442,414,465,468
autorickshaw,875,384,1135,704
motorcycle,4,535,255,945
rider,63,437,244,644
rider,2,463,248,842
autorickshaw,330,390,355,419
bicycle,428,431,448,476
rider,422,396,451,461
motorcycle,57,527,310,940
rider,127,431,290,633
rider,51,447,293,825
car,502,402,521,417
truck,475,387,507,414
truck,435,381,477,425
autorickshaw,384,399,410,427
bicycle,398,460,421,517
rider,387,407,434,513
motorcycle,4,528,213,945
rider,34,438,201,627
rider,5,454,186,806
truck,514,382,549,432
truck,459,379,520,440
bicycle,317,496,354,598
rider,307,409,372,581
motorcycle,62,545,310,950
rider,113,439,283,645
rider,43,469,292,838
car,601,416,621,438
truck,561,381,605,444
truck,498,364,572,451
motorcycle,240,513,459,896
rider,290,434,429,610
rider,226,444,459,813
truck,692,313,861,509
motorcycle,188,527,401,843
rider,247,437,386,610
rider,186,450,400,783
car,741,420,781,484
truck,765,224,1071,581
motorcycle,424,485,595,772
rider,422,416,520,523
rider,406,441,586,719
car,489,465,508,486
bus,505,472,548,517
autorickshaw,898,428,922,463
motorcycle,846,452,860,474
rider,848,436,864,461
motorcycle,337,497,529,780
rider,375,416,445,503
rider,331,436,508,724
autorickshaw,854,400,876,429
car,872,403,883,414
motorcycle,828,441,881,520
rider,831,408,880,503
motorcycle,243,522,444,812
rider,295,439,418,608
rider,234,450,417,770
autorickshaw,691,420,712,447
rider,673,421,680,435
bicycle,676,431,677,440
motorcycle,132,535,328,887
rider,178,438,313,619
rider,117,455,329,799
car,587,442,595,455
autorickshaw,591,440,612,461
car,531,426,538,442
autorickshaw,556,421,577,447
car,574,427,580,440
bicycle,414,422,420,435
rider,414,413,420,431
autorickshaw,427,409,451,440
car,463,416,492,441
autorickshaw,592,427,616,459
car,651,439,702,475
rider,572,435,583,451
bicycle,574,447,579,458
autorickshaw,556,409,586,437
bicycle,533,423,539,438
rider,532,409,541,427
autorickshaw,609,411,618,426
car,681,422,816,534
vehicle fallback,620,414,631,432
autorickshaw,554,388,582,419
bicycle,518,410,527,425
rider,516,398,528,415
vehicle fallback,613,405,628,422
autorickshaw,580,389,609,419
motorcycle,638,409,654,430
rider,636,392,656,427
bicycle,526,408,536,426
rider,524,392,538,418
autorickshaw,624,405,654,441
autorickshaw,676,413,700,441
motorcycle,717,435,763,504
rider,716,413,739,440
rider,721,420,766,488
bicycle,544,435,555,455
rider,539,416,556,447
autorickshaw,664,426,695,457
autorickshaw,731,428,761,466
motorcycle,786,442,808,464
motorcycle,636,438,650,457
person,614,435,623,460
bicycle,569,462,588,502
rider,563,430,592,490
autorickshaw,636,415,664,452
motorcycle,607,428,622,452
person,578,423,591,457
autorickshaw,779,423,841,495
bicycle,535,476,565,550
rider,523,422,569,525
vehicle fallback,529,406,540,420
motorcycle,735,443,777,483
autorickshaw,482,402,513,446
motorcycle,445,422,468,455
person,401,414,416,455
autorickshaw,555,405,589,447
vehicle fallback,628,412,645,426
motorcycle,1023,454,1115,562
motorcycle,492,429,522,473
person,436,419,460,477
autorickshaw,566,393,601,439
motorcycle,444,424,498,508
person,329,408,371,508
vehicle fallback,613,419,628,432
motorcycle,567,427,576,437
rider,565,420,574,433
autorickshaw,522,405,562,455
vehicle fallback,681,431,698,442
bicycle,624,441,632,453
rider,624,431,635,444
autorickshaw,590,418,626,464
truck,686,413,717,445
autorickshaw,649,406,685,456
vehicle fallback,708,419,721,432
autorickshaw,687,406,726,452
motorcycle,672,432,682,447
rider,667,419,685,441
autorickshaw,654,396,667,412
autorickshaw,663,390,699,437
bicycle,632,414,643,435
rider,629,397,642,429
car,577,405,594,421
autorickshaw,588,394,632,442
bicycle,563,430,574,448
rider,560,406,576,435
motorcycle,581,410,588,421
rider,581,403,588,417
bicycle,508,435,524,464
rider,506,407,528,457
autorickshaw,545,394,582,447
autorickshaw,531,404,571,451
motorcycle,589,423,598,433
rider,588,414,596,426
bicycle,460,445,487,502
rider,460,410,486,485
bus,567,435,591,464
motorcycle,610,452,628,468
rider,612,445,626,468
bicycle,366,511,395,592
rider,359,443,413,571
autorickshaw,526,428,574,487
bus,574,425,600,451
motorcycle,635,444,654,474
rider,634,433,654,471
autorickshaw,528,414,573,472
car,617,432,630,448
bus,631,420,661,457
autorickshaw,580,418,622,475
motorcycle,799,463,868,564
rider,797,433,857,544
car,641,431,658,446
bus,661,397,711,452
autorickshaw,593,405,639,466
car,660,411,682,431
autorickshaw,613,377,658,438
vehicle fallback,696,411,705,431
bus,700,359,796,455
autorickshaw,581,401,625,451
car,635,418,661,444
motorcycle,698,417,724,449
rider,702,397,729,444
bus,938,65,1277,807
autorickshaw,606,451,628,470
vehicle fallback,632,440,657,473
bus,676,415,841,569
autorickshaw,559,371,605,444
car,644,401,705,456
car,1073,468,1277,886
autorickshaw,581,396,627,466
car,988,448,1278,776
autorickshaw,579,377,627,446
vehicle fallback,585,387,611,416
truck,534,383,583,453
autorickshaw,591,404,610,425
vehicle fallback,610,399,631,425
autorickshaw,535,396,615,510
vehicle fallback,633,396,654,429
autorickshaw,672,425,709,469
vehicle fallback,632,404,673,448
person,901,438,919,471
vehicle fallback,629,445,654,468
vehicle fallback,657,432,691,468
bicycle,603,476,613,492
rider,600,461,614,490
vehicle fallback,347,399,372,425
truck,372,354,453,456
animal,265,432,320,535
animal,4,537,203,932
animal,168,668,385,964
animal,703,555,1128,961
animal,1,554,342,963
autorickshaw,620,448,644,476
vehicle fallback,653,429,696,477
bicycle,594,475,606,496
rider,591,461,606,487
truck,48,375,95,497
truck,4,339,71,511
truck,1129,269,1278,578
animal,898,475,1029,638
car,843,439,867,465
person,793,434,808,474
bus,874,370,1005,503
bicycle,746,455,773,486
rider,738,445,762,487
truck,996,215,1263,625
animal,1170,620,1265,956
truck,553,399,596,461
truck,592,344,688,497
car,564,437,601,491
bus,664,248,1066,624
bicycle,477,464,494,511
motorcycle,406,455,454,492
rider,459,449,491,498
person,57,442,95,497
car,173,371,318,442
person,285,403,305,463
person,83,447,131,516
person,320,403,346,487
motorcycle,433,408,490,461
rider,415,400,457,454
car,566,394,587,412
person,489,394,510,453
bicycle,560,416,581,472
rider,538,397,577,470
vehicle fallback,609,375,651,415
truck,644,337,732,442
truck,687,345,801,482
car,709,390,886,545
truck,826,1,1280,882
vehicle fallback,648,406,705,477
motorcycle,611,464,619,474
rider,610,450,618,468
bicycle,577,476,589,504
rider,574,450,591,485
autorickshaw,624,448,656,488
autorickshaw,96,369,114,386
car,174,368,217,406
bus,221,309,332,447
person,449,372,488,494
motorcycle,105,387,164,470
rider,113,369,143,402
rider,106,371,160,454
vehicle fallback,5,428,40,522
rider,0,388,30,471
vehicle fallback,594,480,609,495
motorcycle,624,485,637,502
bicycle,603,484,613,497
rider,603,476,613,488
rider,629,479,638,494
bicycle,330,577,404,739
rider,326,473,416,689
vehicle fallback,672,486,688,502
motorcycle,732,500,748,526
rider,732,482,750,514
motorcycle,686,491,700,511
rider,685,482,697,507
vehicle fallback,705,496,727,509
motorcycle,781,503,805,536
motorcycle,933,520,993,614
rider,782,489,805,532
rider,934,498,988,602
vehicle fallback,688,491,717,514
motorcycle,1163,538,1274,723
rider,1172,502,1219,662
rider,1184,508,1259,696
vehicle fallback,748,489,756,502
motorcycle,842,529,861,550
rider,842,511,859,542
vehicle fallback,729,507,739,521
vehicle fallback,718,509,726,523
vehicle fallback,610,441,624,460
vehicle fallback,635,449,651,467
person,536,473,548,510
bicycle,589,480,597,496
rider,586,464,597,488
motorcycle,610,464,615,471
rider,610,456,616,465
vehicle fallback,650,478,658,496
car,669,481,682,496
person,536,507,556,571
bicycle,619,524,629,544
rider,616,505,628,532
vehicle fallback,681,495,692,511
vehicle fallback,640,495,654,512
car,646,419,668,440
vehicle fallback,616,426,627,444
motorcycle,704,456,720,472
rider,705,440,719,465
bicycle,597,454,607,476
rider,595,439,613,468
bicycle,579,477,592,509
rider,574,447,599,496
autorickshaw,541,455,557,475
car,565,451,582,473
car,583,464,624,500
motorcycle,530,467,538,476
rider,530,458,538,473
bicycle,495,497,510,527
rider,493,466,516,523
bicycle,307,580,347,709
rider,294,461,374,689
car,745,472,865,569
vehicle fallback,637,456,660,485
truck,659,459,679,486
motorcycle,636,478,642,483
rider,635,468,643,479
car,673,469,700,494
bicycle,533,526,559,579
rider,524,489,559,568
motorcycle,572,450,580,461
rider,572,442,579,452
truck,605,424,633,462
car,638,448,676,487
bicycle,336,557,388,663
rider,330,474,394,619
motorcycle,630,493,638,501
rider,628,483,638,497
car,678,480,690,499
truck,683,457,728,510
car,790,494,910,604
motorcycle,643,490,650,503
rider,642,482,650,496
car,678,469,713,503
truck,761,420,886,568
traffic sign,530,477,550,498
motorcycle,630,530,636,538
rider,629,518,636,532
car,691,491,752,555
traffic sign,505,432,534,462
motorcycle,688,506,697,516
rider,685,496,698,510
motorcycle,809,523,819,537
rider,811,510,821,530
bus,855,438,957,558
bus,963,49,1278,783
person,432,520,464,576
vehicle fallback,972,486,986,500
motorcycle,954,504,968,522
rider,953,483,971,520
autorickshaw,1064,462,1081,487
motorcycle,974,510,1016,577
rider,973,484,1015,568
autorickshaw,901,466,916,489
motorcycle,862,500,878,516
rider,864,488,873,502
motorcycle,953,508,973,545
rider,954,490,970,524
motorcycle,997,530,1058,634
rider,994,501,1056,613
autorickshaw,715,464,731,482
car,737,462,756,483
motorcycle,707,491,720,510
rider,706,479,722,502
motorcycle,1043,542,1117,652
rider,1041,501,1110,619
autorickshaw,663,456,677,477
car,686,463,707,481
motorcycle,666,488,682,505
rider,664,475,684,498
autorickshaw,600,473,616,493
car,633,482,657,501
motorcycle,604,501,620,519
rider,603,488,621,511
autorickshaw,619,461,635,479
car,671,472,698,501
motorcycle,616,489,632,507
rider,613,472,633,497
vehicle fallback,650,451,662,464
autorickshaw,601,452,619,473
motorcycle,687,479,703,497
rider,688,470,701,494
motorcycle,588,485,603,503
rider,584,466,607,497
car,1067,656,1275,942
autorickshaw,612,470,629,492
motorcycle,594,497,608,520
rider,591,482,614,514
motorcycle,792,510,820,558
rider,789,489,822,553
car,744,531,1151,844
autorickshaw,605,477,619,494
motorcycle,587,508,601,528
rider,583,486,604,526
car,660,503,802,634
autorickshaw,633,471,650,490
car,669,493,776,583
motorcycle,607,504,629,531
rider,605,485,632,524
car,672,491,757,562
autorickshaw,618,467,632,486
motorcycle,600,502,621,531
rider,598,485,622,520
vehicle fallback,631,452,649,471
car,693,471,765,528
motorcycle,610,487,640,520
rider,610,464,639,509
autorickshaw,590,481,608,503
car,616,482,631,498
car,646,494,711,540
motorcycle,574,503,607,550
rider,572,489,603,547
truck,634,448,666,482
autorickshaw,600,460,623,484
motorcycle,579,498,607,537
rider,576,468,611,526
car,651,468,700,514
vehicle fallback,632,468,656,497
truck,657,452,706,486
car,696,468,734,505
car,656,477,703,517
motorcycle,600,508,640,553
rider,600,471,639,547
vehicle fallback,609,454,658,506
motorcycle,683,492,698,521
rider,682,476,696,499
truck,691,428,779,530
car,619,486,661,528
motorcycle,565,536,617,601
rider,583,479,598,503
rider,565,480,620,582
vehicle fallback,526,490,541,512
bus,567,471,601,515
truck,640,411,751,545
car,588,481,632,529
bicycle,501,512,525,560
motorcycle,393,499,476,581
person,191,470,223,529
rider,482,486,518,569
motorcycle,519,518,609,677
rider,533,484,571,517
rider,512,490,608,641
vehicle fallback,558,494,577,513
bus,616,471,679,535
car,678,474,758,559
car,568,489,612,535
motorcycle,547,541,667,736
rider,561,499,626,605
rider,547,501,676,686
bicycle,408,566,459,679
rider,372,499,453,676
animal,293,670,386,709
motorcycle,117,532,301,740
bicycle,3,573,230,747
truck,853,145,1280,756
autorickshaw,622,467,639,487
car,654,482,688,520
car,615,479,646,515
car,680,488,727,525
motorcycle,475,538,591,731
rider,498,488,543,533
rider,474,498,586,695
motorcycle,805,528,865,613
rider,807,491,827,524
rider,805,504,864,593
bus,942,159,1262,857
car,629,481,655,503
car,667,474,722,533
car,731,479,800,542
motorcycle,472,539,597,731
rider,506,489,544,535
rider,469,499,587,692
autorickshaw,629,461,649,481
autorickshaw,662,460,678,480
car,655,477,683,503
motorcycle,752,494,770,523
rider,752,482,770,513
car,764,468,878,592
car,895,492,1092,639
motorcycle,535,537,661,751
rider,545,485,613,556
rider,536,496,653,694
car,637,479,661,510
motorcycle,819,516,860,580
rider,813,493,857,570
motorcycle,511,559,669,805
rider,528,498,605,582
rider,509,510,649,762
car,583,458,604,482
autorickshaw,593,448,610,469
car,613,449,628,464
motorcycle,305,556,503,911
rider,297,492,478,649
rider,292,509,493,831
vehicle fallback,569,452,583,468
autorickshaw,535,456,550,474
car,517,463,543,484
autorickshaw,733,430,750,449
truck,713,425,731,450
car,697,441,719,461
truck,759,450,778,481
car,721,461,747,486
truck,728,435,747,466
car,695,447,723,472
truck,722,454,740,476
autorickshaw,697,463,714,485
car,710,466,729,483
autorickshaw,686,475,703,498
truck,709,467,732,495
car,701,486,720,502
autorickshaw,669,488,691,509
truck,697,480,723,509
car,689,493,711,514
autorickshaw,638,477,661,502
truck,676,458,707,499
car,658,486,689,504
autorickshaw,583,450,608,486
truck,626,439,669,484
car,610,465,641,491
autorickshaw,540,466,578,514
truck,598,455,643,508
car,572,486,610,520
motorcycle,543,467,552,479
rider,540,456,554,472
vehicle fallback,587,448,598,462
autorickshaw,563,436,594,483
truck,619,420,667,481
car,590,455,625,488
motorcycle,678,461,692,481
rider,677,448,694,472
autorickshaw,585,455,627,511
motorcycle,563,490,580,511
rider,561,475,579,497
vehicle fallback,620,468,633,487
truck,659,439,719,505
car,623,476,666,511
motorcycle,732,485,754,505
rider,731,472,752,501
person,768,477,785,503
autorickshaw,550,425,596,494
truck,642,408,714,489
vehicle fallback,592,441,605,466
motorcycle,712,461,735,493
rider,718,445,735,482
car,590,453,645,497
vehicle fallback,617,458,644,487
autorickshaw,564,436,629,525
truck,688,402,783,523
car,622,468,696,530
motorcycle,793,483,829,537
rider,788,460,827,528
person,863,474,883,513
person,857,468,873,504
vehicle fallback,647,446,680,494
autorickshaw,573,420,664,541
truck,733,374,864,530
motorcycle,893,468,935,529
rider,894,446,936,513
person,990,444,1013,486
motorcycle,987,490,1065,586
car,653,465,752,545
rider,988,446,1062,572
vehicle fallback,719,448,758,515
autorickshaw,631,414,751,566
truck,823,372,978,541
motorcycle,993,484,1041,557
car,736,472,867,580
motorcycle,975,481,1001,533
rider,981,459,1005,514
rider,993,447,1037,536
vehicle fallback,721,498,749,564
car,620,460,733,622
truck,821,428,981,601
rider,882,415,898,434
rider,913,411,935,435
motorcycle,980,533,1051,597
motorcycle,1066,537,1146,657
rider,993,513,1031,594
rider,1072,504,1121,631
car,733,526,862,634
person,1067,520,1086,548
person,1144,530,1161,555
person,1121,534,1143,565
person,980,509,996,545
vehicle fallback,663,492,704,594
autorickshaw,554,447,681,627
truck,796,394,969,616
car,683,523,836,656
motorcycle,958,534,1023,602
rider,962,507,993,588
person,1038,517,1073,557
person,1092,525,1115,569
person,1232,498,1256,540
vehicle fallback,645,480,677,610
autorickshaw,515,429,666,639
rider,716,498,743,528
person,1078,508,1099,552
person,1145,522,1175,563
person,1167,513,1194,561
person,1104,522,1124,557
truck,811,366,1083,643
rider,906,323,946,368
rider,953,334,990,374
car,666,521,877,695
person,805,486,831,529
motorcycle,739,516,779,533
rider,741,485,772,530
motorcycle,683,518,708,543
rider,682,496,711,539
vehicle fallback,627,472,671,610
person,841,488,861,532
person,905,496,925,538
autorickshaw,451,394,643,683
truck,942,150,1273,831
rider,1209,164,1259,240
car,635,532,976,798
person,881,469,908,516
person,914,469,939,546
person,943,464,973,544
person,1049,491,1076,544
motorcycle,817,492,873,556
rider,823,471,873,548
autorickshaw,520,369,752,683
car,683,538,1275,963
truck,586,494,638,551
vehicle fallback,470,483,595,613
car,638,471,726,537
motorcycle,836,523,916,585
rider,837,518,859,550
person,959,502,980,551
person,909,507,928,560
person,1044,512,1078,627
person,996,508,1033,627
car,587,532,761,680
truck,591,473,631,537
autorickshaw,629,445,728,562
vehicle fallback,425,447,588,631
motorcycle,914,532,1017,599
motorcycle,798,531,861,609
person,889,505,926,590
rider,809,509,850,588
car,621,529,794,680
person,1222,509,1268,687
rider,486,472,513,494
car,560,461,574,480
truck,570,430,619,518
car,587,406,726,610
vehicle fallback,526,459,562,503
vehicle fallback,247,421,527,690
car,612,506,874,705
person,1013,454,1038,555
motorcycle,1096,499,1187,588
motorcycle,1010,512,1138,638
rider,1013,470,1056,556
rider,1034,474,1092,605
truck,588,410,660,525
motorcycle,480,502,499,522
rider,475,475,498,519
rider,716,468,750,508
autorickshaw,498,407,645,633
vehicle fallback,5,412,423,886
car,598,499,1047,875
person,1129,436,1208,624
vehicle fallback,597,396,628,443
autorickshaw,508,385,595,482
truck,642,313,800,504
motorcycle,950,464,1035,611
rider,951,418,1026,573
car,482,452,727,644
vehicle fallback,4,400,120,941
vehicle fallback,774,477,799,496
motorcycle,776,494,789,511
rider,776,487,789,501
truck,724,471,779,512
car,700,510,809,600
car,816,499,839,537
truck,830,435,917,549
truck,901,443,1000,649
truck,982,1,1278,802
autorickshaw,738,474,755,494
truck,765,471,786,491
car,662,462,706,509
person,646,487,659,531
car,754,489,794,554
car,649,504,739,584
truck,789,387,961,587
car,639,445,680,487
autorickshaw,693,449,718,478
car,716,451,737,479
car,796,484,966,626
rider,633,454,643,477
motorcycle,615,480,633,508
rider,614,463,633,500
car,628,480,708,545
person,592,471,613,515
truck,939,54,1279,930
autorickshaw,585,456,614,498
car,603,455,644,513
