Labels,xmin,ymin,xmax,ymax
car,638,469,666,492
autorickshaw,665,462,697,495
car,618,484,686,541
motorcycle,559,484,580,517
rider,559,471,583,511
person,476,494,511,591
truck,511,462,549,520
bus,667,436,725,501
autorickshaw,714,461,755,508
car,594,452,640,519
car,623,472,688,533
motorcycle,558,493,583,536
rider,557,473,586,521
bus,708,448,793,523
autorickshaw,781,475,841,538
motorcycle,626,511,633,530
rider,627,483,638,513
motorcycle,596,515,623,558
rider,593,482,626,544
autorickshaw,630,459,697,550
car,666,489,743,556
truck,486,458,537,516
autorickshaw,607,436,684,555
car,684,474,716,491
bus,713,412,828,532
autorickshaw,838,459,910,549
vehicle fallback,816,487,836,523
person,829,471,847,528
motorcycle,587,490,611,538
motorcycle,544,497,590,577
rider,586,467,612,518
rider,544,468,596,560
car,622,482,736,572
truck,477,455,536,522
car,607,409,720,587
bus,782,384,985,588
car,624,497,796,633
person,979,481,1004,573
autorickshaw,994,458,1140,620
motorcycle,505,525,589,661
rider,507,480,581,621
truck,676,435,739,499
car,730,478,769,504
vehicle fallback,791,399,846,483
autorickshaw,654,356,813,565
bus,903,250,1267,642
car,644,477,941,702
motorcycle,430,523,575,782
rider,432,456,568,730
truck,872,480,933,535
vehicle fallback,808,466,843,533
person,622,481,668,592
autorickshaw,647,384,818,596
car,617,525,1062,889
bus,975,157,1277,885
motorcycle,218,580,491,963
rider,237,471,460,927
person,495,462,533,549
car,855,489,883,523
bus,778,459,850,541
vehicle fallback,785,438,836,462
autorickshaw,672,427,776,481
car,583,457,839,693
autorickshaw,1065,420,1277,719
motorcycle,362,556,574,944
rider,358,449,569,863
bus,671,436,702,475
person,483,472,501,508
motorcycle,670,490,688,523
rider,665,455,689,492
autorickshaw,499,384,686,666
truck,715,391,784,517
person,246,487,295,643
bus,762,344,926,622
truck,845,1,1279,890
car,517,515,907,859
motorcycle,4,645,243,960
rider,6,511,234,956
person,452,478,469,515
motorcycle,441,504,500,539
rider,461,484,486,529
truck,692,434,726,462
bus,707,444,752,502
autorickshaw,754,457,782,494
autorickshaw,789,472,853,538
motorcycle,800,508,865,607
rider,797,480,870,584
truck,859,135,1280,733
car,626,444,712,516
car,585,511,802,705
rider,621,464,775,737
motorcycle,608,547,770,827
motorcycle,303,569,484,916
rider,309,494,470,824
car,633,451,704,527
truck,680,436,706,462
bus,693,449,749,509
autorickshaw,816,474,892,560
car,925,483,990,568
motorcycle,872,532,967,688
rider,871,484,977,651
car,621,500,770,618
truck,949,2,1279,862
motorcycle,421,508,482,551
person,431,481,446,517
rider,440,486,470,533
motorcycle,529,513,607,639
motorcycle,439,553,560,768
rider,443,487,555,718
person,249,512,273,570
rider,121,492,372,960
rider,10,524,379,961
vehicle fallback,748,472,767,497
person,822,486,840,536
bus,670,439,743,506
car,592,445,656,515
car,627,449,714,533
truck,635,434,676,456
truck,576,477,609,513
motorcycle,568,508,624,589
rider,572,483,617,572
car,618,506,724,616
motorcycle,651,574,845,907
rider,662,487,773,693
rider,660,503,863,828
car,1047,481,1222,618
motorcycle,387,557,525,794
rider,390,498,517,740
motorcycle,268,527,359,583
person,286,495,308,538
rider,301,494,336,578
truck,576,394,670,428
bus,661,372,858,570
person,855,470,870,528
car,487,412,572,494
car,541,381,680,511
rider,452,447,511,568
motorcycle,447,491,511,592
motorcycle,381,497,462,617
rider,480,464,508,511
rider,391,448,476,595
car,570,501,763,720
motorcycle,422,594,665,963
rider,447,477,580,730
rider,424,495,683,883
motorcycle,1,660,196,961
rider,1,536,176,960
truck,616,376,728,505
vehicle fallback,431,406,578,536
bus,732,306,1148,669
motorcycle,336,501,434,651
rider,336,457,425,620
motorcycle,431,492,506,608
rider,428,446,486,590
autorickshaw,542,379,685,515
car,471,506,778,781
motorcycle,185,646,327,871
rider,186,468,275,654
rider,157,486,364,793
motorcycle,4,750,129,960
rider,2,847,87,960
vehicle fallback,568,388,666,494
truck,753,238,1028,556
autorickshaw,645,384,747,486
motorcycle,555,486,598,546
rider,546,431,598,515
rider,616,432,654,486
car,623,466,876,698
rider,623,436,688,527
motorcycle,283,542,493,875
rider,293,457,471,800
autorickshaw,767,444,809,514
truck,652,395,776,518
vehicle fallback,575,441,655,513
motorcycle,557,529,602,591
rider,554,470,597,569
rider,593,461,642,557
motorcycle,595,547,618,591
rider,647,478,694,522
car,612,519,814,679
truck,788,129,1279,726
motorcycle,354,568,505,804
rider,364,503,491,762
vehicle fallback,1,427,120,541
vehicle fallback,447,406,598,595
car,575,375,743,606
truck,726,223,1120,635
motorcycle,633,512,651,522
rider,648,461,697,526
rider,662,464,734,523
car,541,514,975,891
motorcycle,458,522,500,603
rider,455,453,514,564
rider,481,449,563,618
motorcycle,190,569,514,964
rider,235,464,503,959
car,447,427,567,585
car,538,397,705,662
car,704,486,737,538
car,715,484,847,560
truck,796,1,1280,806
motorcycle,600,532,623,549
rider,609,479,665,565
rider,618,490,707,566
car,502,558,1017,964
motorcycle,425,534,524,696
rider,400,484,461,608
rider,389,494,435,643
rider,441,482,510,660
vehicle fallback,1,466,87,567
motorcycle,35,671,392,964
rider,45,519,367,961
truck,583,441,609,470
car,501,425,600,571
motorcycle,442,510,521,628
rider,450,464,515,591
rider,450,479,510,587
motorcycle,536,501,595,568
rider,539,480,575,560
motorcycle,539,509,607,601
rider,544,474,601,574
motorcycle,594,507,666,609
rider,591,464,662,586
autorickshaw,657,462,765,580
vehicle fallback,800,429,964,574
rider,919,474,956,554
rider,906,484,939,541
car,903,487,1250,751
car,513,565,1280,964
motorcycle,1,595,236,964
rider,6,492,225,902
truck,634,463,662,495
car,595,471,638,528
motorcycle,791,517,826,577
rider,791,496,819,560
motorcycle,596,505,621,542
rider,595,487,620,527
motorcycle,565,510,600,559
rider,565,485,598,543
motorcycle,487,526,552,630
rider,487,492,547,607
car,545,539,831,780
truck,631,450,661,488
autorickshaw,593,457,631,512
motorcycle,675,488,694,507
rider,676,472,693,497
motorcycle,598,500,620,527
rider,596,476,619,515
motorcycle,555,508,583,555
rider,552,476,582,534
motorcycle,471,511,546,626
rider,475,488,538,597
car,584,509,845,732
truck,630,447,663,490
autorickshaw,593,456,629,514
motorcycle,706,491,724,518
rider,703,475,724,501
motorcycle,541,512,574,564
rider,536,476,575,535
motorcycle,604,500,619,522
rider,599,477,622,505
motorcycle,459,522,526,633
rider,460,489,525,618
car,653,515,885,693
truck,637,451,679,508
car,602,474,638,518
car,653,509,847,668
motorcycle,816,518,844,562
rider,807,482,843,531
rider,815,501,838,527
motorcycle,602,496,623,534
rider,599,483,622,522
motorcycle,535,512,586,590
rider,560,487,585,554
rider,538,478,586,569
motorcycle,430,533,522,678
rider,436,492,508,642
autorickshaw,569,472,600,511
truck,611,430,675,508
car,618,497,776,625
motorcycle,566,499,583,525
rider,565,482,589,519
rider,432,468,481,551
motorcycle,430,532,550,723
rider,439,489,547,695
autorickshaw,554,464,578,505
truck,609,401,694,516
motorcycle,540,501,557,530
rider,535,479,562,511
car,539,493,663,592
motorcycle,355,565,512,848
rider,355,500,508,783
vehicle fallback,615,485,631,502
autorickshaw,555,477,588,511
motorcycle,539,497,558,526
rider,538,489,560,516
car,550,499,624,557
motorcycle,17,632,279,942
rider,36,515,274,941
vehicle fallback,581,488,602,507
autorickshaw,517,483,549,499
rider,494,493,510,518
car,492,500,556,548
autorickshaw,665,469,695,495
motorcycle,645,499,654,519
rider,642,484,658,505
car,648,490,702,533
vehicle fallback,731,476,752,504
vehicle fallback,602,451,633,482
bicycle,580,491,589,515
rider,573,469,593,505
autorickshaw,607,466,624,496
car,656,476,703,512
motorcycle,610,490,634,514
rider,615,471,638,499
autorickshaw,597,489,622,522
car,641,496,685,533
bicycle,566,516,585,542
rider,565,490,585,529
motorcycle,618,518,643,540
rider,618,496,640,534
car,552,470,566,485
car,603,478,638,507
autorickshaw,561,462,590,503
bicycle,495,514,516,563
rider,492,468,524,549
motorcycle,577,498,605,526
rider,581,474,603,516
vehicle fallback,557,463,582,488
car,588,480,622,508
motorcycle,556,507,581,532
car,582,477,601,489
rider,560,482,567,492
rider,550,483,579,523
bicycle,427,564,462,650
rider,408,477,467,630
car,619,475,637,491
car,566,482,605,515
autorickshaw,641,472,670,504
motorcycle,622,507,656,542
car,666,480,701,510
rider,628,478,658,536
motorcycle,872,507,919,584
rider,873,484,917,563
autorickshaw,556,457,590,505
truck,603,435,646,499
autorickshaw,693,469,737,517
person,593,475,603,505
person,1002,461,1037,556
person,1040,463,1064,551
autorickshaw,879,471,1013,620
car,289,483,461,602
motorcycle,615,510,656,551
rider,610,480,651,542
autorickshaw,559,479,588,510
truck,612,434,669,514
car,581,487,609,512
autorickshaw,836,474,954,609
motorcycle,605,498,650,564
rider,606,479,649,549
autorickshaw,548,461,577,489
truck,587,455,614,483
truck,625,402,720,513
car,610,473,632,507
motorcycle,557,479,607,552
rider,557,457,603,536
car,583,487,602,505
truck,647,474,685,519
autorickshaw,598,487,626,522
car,694,500,741,570
car,613,496,651,525
motorcycle,559,520,606,599
rider,573,502,587,521
rider,558,499,606,589
truck,741,311,1040,628
autorickshaw,613,454,646,497
car,660,474,684,502
rider,726,473,744,491
motorcycle,727,485,742,508
truck,754,417,871,548
motorcycle,616,502,676,588
rider,623,480,651,515
rider,616,489,674,574
autorickshaw,550,460,581,498
car,601,469,627,498
motorcycle,763,498,804,544
rider,765,466,805,534
motorcycle,571,520,622,580
rider,578,463,600,489
rider,564,472,626,563
autorickshaw,526,470,552,504
car,577,479,603,503
motorcycle,540,509,601,611
rider,554,487,574,509
rider,535,487,600,590
autorickshaw,525,469,553,503
car,562,474,596,505
motorcycle,490,509,562,610
rider,490,491,559,594
autorickshaw,571,471,601,504
car,604,476,626,502
motorcycle,676,491,691,507
rider,676,479,691,501
motorcycle,517,506,594,619
rider,527,479,557,510
rider,517,487,588,604
autorickshaw,570,461,592,493
motorcycle,747,491,774,523
rider,744,467,773,514
car,594,472,615,492
vehicle fallback,608,468,622,485
motorcycle,520,507,594,623
rider,527,475,558,517
rider,517,483,588,602
car,593,463,614,487
autorickshaw,571,451,600,493
vehicle fallback,623,462,636,481
vehicle fallback,642,465,656,490
motorcycle,514,495,599,626
rider,537,460,557,495
rider,510,470,592,601
rider,1219,465,1259,681
rider,1245,481,1269,665
rider,1261,503,1277,564
autorickshaw,609,470,631,496
autorickshaw,567,466,605,509
car,598,482,617,501
vehicle fallback,642,473,662,505
motorcycle,671,496,696,520
rider,676,478,694,513
motorcycle,506,522,594,663
rider,521,481,555,529
rider,505,492,591,635
autorickshaw,587,455,616,489
truck,626,449,650,480
car,610,468,631,487
motorcycle,696,479,713,507
rider,694,459,713,496
motorcycle,834,501,889,584
rider,852,464,868,482
rider,829,467,896,569
motorcycle,446,514,548,672
rider,458,474,503,529
rider,443,480,544,640
truck,657,483,676,505
truck,676,475,703,510
car,652,496,670,513
autorickshaw,629,487,657,523
motorcycle,422,560,553,776
rider,430,511,546,607
rider,415,526,553,740
bus,683,451,698,480
truck,693,438,732,486
car,672,468,688,481
autorickshaw,647,461,674,494
motorcycle,495,546,633,796
rider,493,484,573,574
rider,489,498,636,742
autorickshaw,637,462,666,498
truck,667,455,685,494
truck,677,437,733,509
motorcycle,509,553,693,849
rider,514,480,610,602
rider,491,493,681,787
autorickshaw,626,462,660,492
truck,663,445,703,491
truck,695,407,795,528
motorcycle,503,558,696,885
rider,508,493,620,627
rider,489,505,691,814
motorcycle,622,472,629,481
rider,622,464,629,472
traffic sign,605,450,619,462
autorickshaw,633,451,662,486
truck,676,430,719,487
truck,804,186,1265,713
motorcycle,499,556,692,927
rider,511,484,639,669
rider,490,501,693,837
autorickshaw,623,474,648,508
autorickshaw,663,483,678,512
truck,670,436,732,516
bicycle,604,495,610,509
rider,600,486,611,501
motorcycle,469,570,669,916
rider,468,486,583,616
rider,456,508,657,853
car,605,478,629,506
person,593,485,602,505
person,575,489,588,516
traffic sign,553,461,573,476
autorickshaw,727,474,816,575
motorcycle,451,573,633,902
rider,443,495,595,691
rider,427,511,641,823
truck,817,204,1280,694
truck,585,484,620,528
autorickshaw,558,495,582,522
autorickshaw,605,504,623,526
rider,553,505,562,522
rider,535,504,548,525
motorcycle,539,516,553,534
traffic sign,499,476,521,495
rider,414,500,564,710
rider,381,520,599,834
motorcycle,398,585,603,931
autorickshaw,516,450,544,484
truck,634,418,711,505
autorickshaw,666,459,716,517
bicycle,546,476,553,490
rider,544,459,554,481
motorcycle,505,496,524,530
rider,492,472,520,527
traffic sign,331,394,388,452
motorcycle,274,592,499,945
rider,273,503,412,636
rider,266,514,499,907
autorickshaw,509,452,530,487
car,561,458,594,490
bicycle,557,479,570,497
rider,556,460,566,486
truck,720,354,905,583
autorickshaw,849,448,1015,650
motorcycle,458,518,494,577
rider,447,476,502,559
motorcycle,286,586,538,944
rider,307,481,425,620
rider,281,504,525,903
autorickshaw,473,464,494,485
car,595,460,643,507
bicycle,505,486,519,508
rider,506,469,520,497
motorcycle,40,575,208,807
rider,43,503,199,807
motorcycle,307,588,593,944
rider,334,491,460,656
rider,319,505,568,922
bicycle,478,490,488,512
rider,475,472,489,497
autorickshaw,513,468,546,503
car,718,466,892,616
motorcycle,251,592,504,946
rider,260,493,404,679
rider,238,513,503,928
bicycle,484,483,493,507
autorickshaw,605,460,657,508
rider,475,462,497,495
motorcycle,189,580,460,962
rider,230,479,346,669
rider,190,515,436,901
bicycle,479,503,494,535
rider,474,480,496,529
autorickshaw,910,468,1168,738
motorcycle,171,598,408,947
rider,216,501,388,707
rider,145,525,406,915
autorickshaw,357,455,381,479
bicycle,462,497,483,535
rider,458,461,487,518
motorcycle,214,587,453,942
rider,262,495,429,680
rider,202,511,444,903
autorickshaw,407,464,431,489
truck,457,448,489,485
bicycle,440,517,471,573
rider,435,468,473,566
motorcycle,119,600,344,942
rider,160,501,327,709
rider,109,513,350,885
truck,529,446,563,494
truck,481,444,537,502
bicycle,383,564,413,657
rider,370,472,432,630
motorcycle,214,665,430,941
rider,253,511,406,723
rider,195,526,430,875
car,618,474,640,499
truck,581,441,620,512
truck,518,429,595,516
bicycle,1,653,154,945
rider,1,455,143,920
motorcycle,375,569,608,939
rider,390,496,484,612
rider,368,511,601,868
truck,698,388,889,565
motorcycle,314,582,534,884
rider,369,487,430,580
rider,308,515,491,836
car,768,480,816,550
truck,795,291,1093,618
motorcycle,525,546,687,821
rider,538,473,631,590
rider,507,497,685,782
autorickshaw,904,484,933,522
motorcycle,862,513,881,533
rider,863,492,883,527
motorcycle,448,562,627,833
rider,469,483,562,588
rider,437,496,622,788
autorickshaw,710,480,732,510
bicycle,691,492,695,501
rider,690,485,696,496
motorcycle,255,590,483,944
rider,310,509,453,689
rider,243,526,471,880
bicycle,590,508,595,517
rider,589,502,595,513
car,605,499,616,514
autorickshaw,607,497,630,522
motorcycle,35,631,131,944
rider,1,599,110,732
rider,0,620,74,940
vehicle fallback,548,486,561,500
autorickshaw,573,484,596,508
autorickshaw,448,470,471,498
car,485,479,517,504
vehicle fallback,435,475,445,495
autorickshaw,608,480,634,515
car,673,497,717,535
vehicle fallback,662,492,676,506
autorickshaw,577,469,604,501
bicycle,559,487,565,500
rider,555,476,562,489
vehicle fallback,629,476,650,492
car,715,486,848,592
truck,572,454,604,484
vehicle fallback,626,456,650,484
vehicle fallback,535,457,551,481
autorickshaw,641,471,671,501
autorickshaw,693,475,715,500
bicycle,568,501,585,522
rider,566,475,581,505
motorcycle,746,495,797,562
rider,747,480,763,542
rider,752,482,791,550
autorickshaw,682,479,711,515
autorickshaw,747,488,777,523
bicycle,599,525,613,557
rider,592,491,619,545
autorickshaw,657,474,688,511
autorickshaw,804,482,862,557
bicycle,579,529,608,598
rider,572,481,616,587
autorickshaw,503,464,533,503
motorcycle,757,502,796,548
bicycle,37,627,194,935
rider,18,471,187,798
autorickshaw,574,472,610,508
motorcycle,1049,508,1142,626
motorcycle,521,489,556,535
person,470,485,496,540
motorcycle,480,486,541,569
person,383,469,424,572
vehicle fallback,654,467,677,487
autorickshaw,587,460,625,507
vehicle fallback,636,474,646,493
vehicle fallback,581,480,595,501
autorickshaw,549,464,583,507
motorcycle,1,570,113,942
vehicle fallback,685,487,708,505
motorcycle,643,502,652,511
rider,642,491,653,508
autorickshaw,611,477,645,525
autorickshaw,664,474,702,519
vehicle fallback,714,478,736,498
autorickshaw,705,472,742,514
bicycle,691,491,701,509
rider,691,480,700,503
vehicle fallback,669,452,684,474
autorickshaw,688,448,721,492
bicycle,654,473,666,492
rider,651,457,665,485
vehicle fallback,598,467,613,485
autorickshaw,614,455,654,511
bicycle,589,491,600,512
rider,588,467,604,500
vehicle fallback,561,470,573,485
autorickshaw,569,461,607,507
bicycle,544,494,558,525
rider,539,466,561,514
bus,587,496,609,523
autorickshaw,557,487,598,541
motorcycle,633,516,646,529
rider,631,504,647,525
bicycle,427,562,459,642
rider,416,501,466,629
bus,588,485,616,514
autorickshaw,554,481,595,533
motorcycle,656,509,677,535
rider,656,494,676,531
bus,641,479,678,520
autorickshaw,596,474,647,536
motorcycle,831,521,892,623
rider,827,487,889,600
autorickshaw,618,467,658,526
bus,675,458,728,512
car,656,491,673,507
car,679,471,694,490
autorickshaw,634,448,680,501
vehicle fallback,711,475,728,494
bus,725,418,810,516
autorickshaw,608,467,650,510
car,655,480,678,507
motorcycle,729,477,747,503
rider,726,461,747,497
bus,980,190,1278,804
car,642,498,662,522
autorickshaw,609,494,648,545
car,670,502,720,546
motorcycle,1007,518,1099,646
rider,1006,485,1040,603
rider,1025,466,1083,609
vehicle fallback,608,491,635,510
car,648,508,683,535
car,700,514,770,567
car,789,526,919,632
autorickshaw,597,504,648,557
vehicle fallback,591,435,619,455
car,672,461,728,516
autorickshaw,583,447,629,504
car,1108,529,1280,813
autorickshaw,598,459,651,529
car,1029,502,1279,795
autorickshaw,602,441,655,509
autorickshaw,608,460,632,484
autorickshaw,560,444,617,516
car,630,475,646,489
autorickshaw,653,475,685,509
autorickshaw,553,460,626,551
autorickshaw,571,455,658,573
motorcycle,673,491,683,504
rider,672,482,684,501
autorickshaw,691,488,737,539
car,374,460,400,490
truck,395,405,489,521
animal,317,485,382,596
animal,2,668,175,963
animal,150,602,359,962
animal,380,716,607,960
animal,842,605,1278,963
truck,0,406,66,538
animal,119,638,587,960
truck,79,451,107,556
truck,4,401,97,581
truck,1156,342,1278,604
animal,946,526,1063,686
truck,519,487,542,517
truck,573,426,619,523
truck,612,411,721,562
bus,700,313,1107,677
car,590,497,622,555
person,492,508,527,562
motorcycle,437,511,479,554
car,616,439,647,471
truck,672,393,742,485
car,689,436,743,513
car,720,448,798,536
person,545,443,567,506
motorcycle,454,466,525,517
rider,470,454,493,507
car,257,433,355,500
person,397,463,429,541
bicycle,616,470,632,521
rider,597,454,630,528
car,188,491,217,540
person,211,497,251,558
truck,758,254,1110,604
autorickshaw,1190,447,1275,766
car,228,527,371,592
person,377,556,399,629
person,143,594,180,638
person,163,597,218,668
person,530,539,551,594
motorcycle,474,551,534,604
rider,466,542,503,603
car,592,536,613,555
bus,615,523,649,559
truck,672,483,750,576
truck,699,515,784,614
car,727,527,865,644
truck,810,224,1280,789
person,649,534,661,565
bicycle,608,563,630,620
rider,589,547,618,615
car,569,459,589,479
bus,623,444,659,490
truck,665,400,775,522
truck,743,427,880,568
truck,654,435,668,498
truck,741,426,890,568
car,813,457,1090,690
truck,1066,1,1280,710
bicycle,572,484,589,534
rider,549,466,584,534
person,513,463,531,523
motorcycle,423,478,483,531
rider,419,460,440,525
person,326,476,350,553
person,296,474,311,539
car,174,442,325,513
person,55,508,93,566
person,84,516,134,597
